probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates
0,103,2,0.80384,0.19616,3.3496126563843283,0,"(1, 1)","((4,), (2,))"
0,103,2,0.62425,0.37575,2.968003912647256,0,"(1, 1)","((4,), (3,))"
0,104,2,0.97629,0.02371,3.692502568354785,0,"(1, 1)","((4,), (1,))"
0,104,2,0.80717,0.19283,3.3498196157173825,0,"(1, 1)","((4,), (2,))"
0,104,2,0.63016,0.36984,2.9741996613578867,0,"(1, 1)","((4,), (3,))"
0,105,2,0.97618,0.02382,3.6917797358851896,0,"(1, 1)","((4,), (1,))"
0,105,2,0.80788,0.19212,3.3486372367315926,0,"(1, 1)","((4,), (2,))"
0,105,2,0.62553,0.37447,2.9751603313641217,0,"(1, 1)","((4,), (3,))"
0,106,2,0.97582,0.02418,3.713331675004193,0,"(1, 1)","((4,), (1,))"
0,106,2,0.80579,0.19421,3.372573402511022,0,"(1, 1)","((4,), (2,))"
0,106,2,0.62591,0.37409,2.9863613720201814,0,"(1, 1)","((4,), (3,))"
0,107,2,0.97606,0.02394,3.7111052901469876,0,"(1, 1)","((4,), (1,))"
0,107,2,0.80749,0.19251,3.3712378725994694,0,"(1, 1)","((4,), (2,))"
0,107,2,0.62862,0.37138,2.994601698092386,0,"(1, 1)","((4,), (3,))"
0,108,2,0.97703,0.02297,3.709326351925188,0,"(1, 1)","((4,), (1,))"
0,108,2,0.80835,0.19165,3.3759310812905063,0,"(1, 1)","((4,), (2,))"
0,108,2,0.62672,0.37328,2.993772394110505,0,"(1, 1)","((4,), (3,))"
0,109,2,0.97608,0.02392,3.7117126495320494,0,"(1, 1)","((4,), (1,))"
0,109,2,0.81104,0.18896,3.3708200770668335,0,"(1, 1)","((4,), (2,))"
0,109,2,0.62567,0.37433,2.9942533332495893,0,"(1, 1)","((4,), (3,))"
0,110,2,0.97685,0.02315,3.734058700409485,0,"(1, 1)","((4,), (1,))"
0,110,2,0.81004,0.18996,3.391442111071962,0,"(1, 1)","((4,), (2,))"
0,110,2,0.62649,0.37351,3.013170017877081,0,"(1, 1)","((4,), (3,))"
0,111,2,0.97709,0.02291,3.7257172806438583,0,"(1, 1)","((4,), (1,))"
0,111,2,0.80822,0.19178,3.3934505014053675,0,"(1, 1)","((4,), (2,))"
0,111,2,0.62663,0.37337,3.011477302387092,0,"(1, 1)","((4,), (3,))"
0,112,2,0.97661,0.02339,3.7334732236498334,0,"(1, 1)","((4,), (1,))"
0,112,2,0.81015,0.18985,3.3975483690370654,0,"(1, 1)","((4,), (2,))"
0,112,2,0.62742,0.37258,3.0121879127791233,0,"(1, 1)","((4,), (3,))"
0,113,2,0.97683,0.02317,3.7266996465537856,0,"(1, 1)","((4,), (1,))"
0,113,2,0.81198,0.18802,3.391819155247275,0,"(1, 1)","((4,), (2,))"
0,113,2,0.62914,0.37086,3.0198967275682826,0,"(1, 1)","((4,), (3,))"
0,114,2,0.97827,0.02173,3.7459734670253737,0,"(1, 1)","((4,), (1,))"
0,114,2,0.81253,0.18747,3.4116844776532025,0,"(1, 1)","((4,), (2,))"
0,114,2,0.62638,0.37362,3.0306347682759025,0,"(1, 1)","((4,), (3,))"
0,115,2,0.97749,0.02251,3.7505501368741174,0,"(1, 1)","((4,), (1,))"
0,115,2,0.81276,0.18724,3.408841167175395,0,"(1, 1)","((4,), (2,))"
0,115,2,0.6297,0.3703,3.027427609658152,0,"(1, 1)","((4,), (3,))"
0,116,2,0.97797,0.02203,3.75317387692408,0,"(1, 1)","((4,), (1,))"
0,116,2,0.80909,0.19091,3.4208941215875575,0,"(1, 1)","((4,), (2,))"
0,116,2,0.62836,0.37164,3.0380586108486987,0,"(1, 1)","((4,), (3,))"
0,117,2,0.97844,0.02156,3.7488213505790986,0,"(1, 1)","((4,), (1,))"
0,117,2,0.81118,0.18882,3.4163017383308856,0,"(1, 1)","((4,), (2,))"
0,117,2,0.6279,0.3721,3.038480329132154,0,"(1, 1)","((4,), (3,))"
0,118,2,0.97811,0.02189,3.7700608902165365,0,"(1, 1)","((4,), (1,))"
0,118,2,0.81173,0.18827,3.431275260555794,0,"(1, 1)","((4,), (2,))"
0,118,2,0.6245,0.3755,3.048914341102902,0,"(1, 1)","((4,), (3,))"
0,119,2,0.9784,0.0216,3.767814814100809,0,"(1, 1)","((4,), (1,))"
0,119,2,0.81166,0.18834,3.431840084499902,0,"(1, 1)","((4,), (2,))"
0,119,2,0.63156,0.36844,3.0525770816950644,0,"(1, 1)","((4,), (3,))"
0,120,2,0.97831,0.02169,3.7699654841602706,0,"(1, 1)","((4,), (1,))"
0,120,2,0.81455,0.18545,3.4333227431485756,0,"(1, 1)","((4,), (2,))"
0,120,2,0.6304,0.3696,3.0529896071811566,0,"(1, 1)","((4,), (3,))"
0,121,2,0.97866,0.02134,3.7699666411652952,0,"(1, 1)","((4,), (1,))"
0,121,2,0.81302,0.18698,3.442051235852029,0,"(1, 1)","((4,), (2,))"
0,121,2,0.62926,0.37074,3.054812855463653,0,"(1, 1)","((4,), (3,))"
0,122,2,0.97887,0.02113,3.781253469837612,0,"(1, 1)","((4,), (1,))"
0,122,2,0.81454,0.18546,3.449967720111268,0,"(1, 1)","((4,), (2,))"
0,122,2,0.63119,0.36881,3.069722700501234,0,"(1, 1)","((4,), (3,))"
0,123,2,0.9793,0.0207,3.78958065000994,0,"(1, 1)","((4,), (1,))"
0,123,2,0.81349,0.18651,3.4506323702909625,0,"(1, 1)","((4,), (2,))"
0,123,2,0.62717,0.37283,3.072468365908022,0,"(1, 1)","((4,), (3,))"
0,124,2,0.98002,0.01998,3.7785695561150274,0,"(1, 1)","((4,), (1,))"
0,124,2,0.81735,0.18265,3.452484833663518,0,"(1, 1)","((4,), (2,))"
0,124,2,0.63197,0.36803,3.0700112119964182,0,"(1, 1)","((4,), (3,))"
0,125,2,0.97888,0.02112,3.7921254891001195,0,"(1, 1)","((4,), (1,))"
0,125,2,0.81411,0.18589,3.456967075957253,0,"(1, 1)","((4,), (2,))"
0,125,2,0.63277,0.36723,3.075689128658924,0,"(1, 1)","((4,), (3,))"
0,126,2,0.97894,0.02106,3.8059363197330733,0,"(1, 1)","((4,), (1,))"
0,126,2,0.81699,0.18301,3.468004872810528,0,"(1, 1)","((4,), (2,))"
0,126,2,0.62925,0.37075,3.0858902028094315,0,"(1, 1)","((4,), (3,))"
0,127,2,0.97981,0.02019,3.79797524951241,0,"(1, 1)","((4,), (1,))"
0,127,2,0.8164,0.1836,3.4682407014353265,0,"(1, 1)","((4,), (2,))"
0,127,2,0.63005,0.36995,3.085643916642569,0,"(1, 1)","((4,), (3,))"
0,128,2,0.98003,0.01997,3.7971144127957257,0,"(1, 1)","((4,), (1,))"
0,128,2,0.81624,0.18376,3.47457939366024,0,"(1, 1)","((4,), (2,))"
0,128,2,0.63087,0.36913,3.092831916904645,0,"(1, 1)","((4,), (3,))"
0,129,2,0.97985,0.02015,3.8059848332375834,0,"(1, 1)","((4,), (1,))"
0,129,2,0.81799,0.18201,3.4715998596068456,0,"(1, 1)","((4,), (2,))"
0,129,2,0.62918,0.37082,3.0927922821958918,0,"(1, 1)","((4,), (3,))"
0,130,2,0.9795,0.0205,3.818625609077354,0,"(1, 1)","((4,), (1,))"
0,130,2,0.81614,0.18386,3.488906159230928,0,"(1, 1)","((4,), (2,))"
0,130,2,0.62939,0.37061,3.1020486919996597,0,"(1, 1)","((4,), (3,))"
0,131,2,0.97976,0.02024,3.818861051541714,0,"(1, 1)","((4,), (1,))"
0,131,2,0.81784,0.18216,3.48657625559527,0,"(1, 1)","((4,), (2,))"
0,131,2,0.6322,0.3678,3.1081432617825904,0,"(1, 1)","((4,), (3,))"
0,132,2,0.97909,0.02091,3.8225825956204114,0,"(1, 1)","((4,), (1,))"
0,132,2,0.81688,0.18312,3.4909574184412566,0,"(1, 1)","((4,), (2,))"
0,132,2,0.63372,0.36628,3.107043573276395,0,"(1, 1)","((4,), (3,))"
0,133,2,0.98016,0.01984,3.8188976511224855,0,"(1, 1)","((4,), (1,))"
0,133,2,0.81764,0.18236,3.4921792580128113,0,"(1, 1)","((4,), (2,))"
0,133,2,0.63317,0.36683,3.106878882533904,0,"(1, 1)","((4,), (3,))"
0,134,2,0.98016,0.01984,3.830102364010122,0,"(1, 1)","((4,), (1,))"
0,134,2,0.81681,0.18319,3.5111924271234196,0,"(1, 1)","((4,), (2,))"
0,134,2,0.63455,0.36545,3.122200591827776,0,"(1, 1)","((4,), (3,))"
0,135,2,0.98101,0.01899,3.8297594842751916,0,"(1, 1)","((4,), (1,))"
0,135,2,0.8186,0.1814,3.508183158048505,0,"(1, 1)","((4,), (2,))"
0,135,2,0.63206,0.36794,3.121867629341594,0,"(1, 1)","((4,), (3,))"
0,136,2,0.98064,0.01936,3.8328624840993966,0,"(1, 1)","((4,), (1,))"
0,136,2,0.81933,0.18067,3.50958460293485,0,"(1, 1)","((4,), (2,))"
0,136,2,0.63348,0.36652,3.1229479886070624,0,"(1, 1)","((4,), (3,))"
0,137,2,0.97994,0.02006,3.8383052758807765,0,"(1, 1)","((4,), (1,))"
0,137,2,0.81879,0.18121,3.508528789741331,0,"(1, 1)","((4,), (2,))"
0,137,2,0.63319,0.36681,3.127916211776922,0,"(1, 1)","((4,), (3,))"
0,138,2,0.98158,0.01842,3.8472996355453857,0,"(1, 1)","((4,), (1,))"
0,138,2,0.81856,0.18144,3.5245074008968422,0,"(1, 1)","((4,), (2,))"
0,138,2,0.63396,0.36604,3.1365022058625973,0,"(1, 1)","((4,), (3,))"
0,139,2,0.98041,0.01959,3.851322068608139,0,"(1, 1)","((4,), (1,))"
0,139,2,0.82003,0.17997,3.5233819870452483,0,"(1, 1)","((4,), (2,))"
0,139,2,0.63267,0.36733,3.1367027655612265,0,"(1, 1)","((4,), (3,))"
0,140,2,0.98128,0.01872,3.8462433269204372,0,"(1, 1)","((4,), (1,))"
0,140,2,0.82009,0.17991,3.525913901089121,0,"(1, 1)","((4,), (2,))"
0,140,2,0.63342,0.36658,3.142166853216087,0,"(1, 1)","((4,), (3,))"
0,141,2,0.98117,0.01883,3.8488547674431564,0,"(1, 1)","((4,), (1,))"
0,141,2,0.82206,0.17794,3.525786380835479,0,"(1, 1)","((4,), (2,))"
0,141,2,0.63672,0.36328,3.14118319074544,0,"(1, 1)","((4,), (3,))"
0,142,2,0.98095,0.01905,3.862327065837625,0,"(1, 1)","((4,), (1,))"
0,142,2,0.82089,0.17911,3.541180135678413,0,"(1, 1)","((4,), (2,))"
0,142,2,0.63513,0.36487,3.149469418327116,0,"(1, 1)","((4,), (3,))"
0,143,2,0.98093,0.01907,3.8636835774855136,0,"(1, 1)","((4,), (1,))"
0,143,2,0.82043,0.17957,3.540166803673665,0,"(1, 1)","((4,), (2,))"
0,143,2,0.63449,0.36551,3.1566137451940532,0,"(1, 1)","((4,), (3,))"
0,144,2,0.98089,0.01911,3.8611603028404717,0,"(1, 1)","((4,), (1,))"
0,144,2,0.82091,0.17909,3.5494002881554088,0,"(1, 1)","((4,), (2,))"
0,144,2,0.63521,0.36479,3.1559713116716313,0,"(1, 1)","((4,), (3,))"
0,145,2,0.9817,0.0183,3.8623674620602513,0,"(1, 1)","((4,), (1,))"
0,145,2,0.82476,0.17524,3.5401608996526086,0,"(1, 1)","((4,), (2,))"
0,145,2,0.63302,0.36698,3.156787620473576,0,"(1, 1)","((4,), (3,))"
0,146,2,0.98185,0.01815,3.871640919557135,0,"(1, 1)","((4,), (1,))"
0,146,2,0.82085,0.17915,3.5618133083866512,0,"(1, 1)","((4,), (2,))"
0,146,2,0.6348,0.3652,3.170275561290267,0,"(1, 1)","((4,), (3,))"
0,147,2,0.98119,0.01881,3.8881755469878683,0,"(1, 1)","((4,), (1,))"
0,147,2,0.81871,0.18129,3.561696929452215,0,"(1, 1)","((4,), (2,))"
0,147,2,0.63347,0.36653,3.170165539427128,0,"(1, 1)","((4,), (3,))"
0,148,2,0.98218,0.01782,3.873821650586504,0,"(1, 1)","((4,), (1,))"
0,148,2,0.82121,0.17879,3.5636184138065037,0,"(1, 1)","((4,), (2,))"
0,148,2,0.63456,0.36544,3.170200754103789,0,"(1, 1)","((4,), (3,))"
0,149,2,0.98206,0.01794,3.8779637065882744,0,"(1, 1)","((4,), (1,))"
0,149,2,0.82349,0.17651,3.5596722265720713,0,"(1, 1)","((4,), (2,))"
0,149,2,0.63691,0.36309,3.175491063105457,0,"(1, 1)","((4,), (3,))"
0,150,2,0.98174,0.01826,3.891261956968932,0,"(1, 1)","((4,), (1,))"
0,150,2,0.82194,0.17806,3.5735567603273166,0,"(1, 1)","((4,), (2,))"
0,150,2,0.63516,0.36484,3.1828328765763985,0,"(1, 1)","((4,), (3,))"
0,151,2,0.98215,0.01785,3.8924681241192354,0,"(1, 1)","((4,), (1,))"
0,151,2,0.82115,0.17885,3.576784863286628,0,"(1, 1)","((4,), (2,))"
0,151,2,0.63542,0.36458,3.182333360700162,0,"(1, 1)","((4,), (3,))"
0,152,2,0.9813,0.0187,3.897842769597273,0,"(1, 1)","((4,), (1,))"
0,152,2,0.82187,0.17813,3.5803065929826476,0,"(1, 1)","((4,), (2,))"
0,152,2,0.63439,0.36561,3.1887813539395413,0,"(1, 1)","((4,), (3,))"
0,153,2,0.98224,0.01776,3.899808695950561,0,"(1, 1)","((4,), (1,))"
0,153,2,0.82412,0.17588,3.575472190598285,0,"(1, 1)","((4,), (2,))"
0,153,2,0.6364,0.3636,3.188014818324516,0,"(1, 1)","((4,), (3,))"
0,154,2,0.98272,0.01728,3.898675860903207,0,"(1, 1)","((4,), (1,))"
0,154,2,0.82266,0.17734,3.5930959681419403,0,"(1, 1)","((4,), (2,))"
0,154,2,0.63521,0.36479,3.19606949203797,0,"(1, 1)","((4,), (3,))"
0,155,2,0.9825,0.0175,3.8995171920314227,0,"(1, 1)","((4,), (1,))"
0,155,2,0.82439,0.17561,3.59183278061641,0,"(1, 1)","((4,), (2,))"
0,155,2,0.6365,0.3635,3.2027292984938684,0,"(1, 1)","((4,), (3,))"
0,156,2,0.98306,0.01694,3.9060558326537524,0,"(1, 1)","((4,), (1,))"
0,156,2,0.8241,0.1759,3.5929222764872586,0,"(1, 1)","((4,), (2,))"
0,156,2,0.63871,0.36129,3.2002065027901785,0,"(1, 1)","((4,), (3,))"
0,157,2,0.98239,0.01761,3.9102061111846274,0,"(1, 1)","((4,), (1,))"
0,157,2,0.8261,0.1739,3.590084534019853,0,"(1, 1)","((4,), (2,))"
0,157,2,0.635,0.365,3.2035361140701593,0,"(1, 1)","((4,), (3,))"
0,158,2,0.98222,0.01778,3.9235370437688077,0,"(1, 1)","((4,), (1,))"
0,158,2,0.82553,0.17447,3.6016255818924416,0,"(1, 1)","((4,), (2,))"
0,158,2,0.63687,0.36313,3.2145677931922827,0,"(1, 1)","((4,), (3,))"
0,159,2,0.98252,0.01748,3.9219097187018797,0,"(1, 1)","((4,), (1,))"
0,159,2,0.82632,0.17368,3.600927149418301,0,"(1, 1)","((4,), (2,))"
0,159,2,0.63694,0.36306,3.213913990399113,0,"(1, 1)","((4,), (3,))"
0,160,2,0.98285,0.01715,3.911581601999229,0,"(1, 1)","((4,), (1,))"
0,160,2,0.82592,0.17408,3.6093754745236355,0,"(1, 1)","((4,), (2,))"
0,160,2,0.6382,0.3618,3.2132624181330716,0,"(1, 1)","((4,), (3,))"
0,161,2,0.98309,0.01691,3.9172507075932606,0,"(1, 1)","((4,), (1,))"
0,161,2,0.82626,0.17374,3.6061562967168226,0,"(1, 1)","((4,), (2,))"
0,161,2,0.64337,0.35663,3.2164788240893225,0,"(1, 1)","((4,), (3,))"
0,162,2,0.98252,0.01748,3.9248362658940645,0,"(1, 1)","((4,), (1,))"
0,162,2,0.82515,0.17485,3.619129409678448,0,"(1, 1)","((4,), (2,))"
0,162,2,0.63557,0.36443,3.2275883481647027,0,"(1, 1)","((4,), (3,))"
0,163,2,0.983,0.017,3.931222621468615,0,"(1, 1)","((4,), (1,))"
0,163,2,0.82719,0.17281,3.617398150635616,0,"(1, 1)","((4,), (2,))"
0,163,2,0.63517,0.36483,3.227407811285239,0,"(1, 1)","((4,), (3,))"
0,164,2,0.9826,0.0174,3.9339363850285944,0,"(1, 1)","((4,), (1,))"
0,164,2,0.82721,0.17279,3.622763463245694,0,"(1, 1)","((4,), (2,))"
0,164,2,0.64016,0.35984,3.2295185266671966,0,"(1, 1)","((4,), (3,))"
0,165,2,0.98306,0.01694,3.930292706538411,0,"(1, 1)","((4,), (1,))"
0,165,2,0.82493,0.17507,3.626267458054299,0,"(1, 1)","((4,), (2,))"
0,165,2,0.63947,0.36053,3.230934042566817,0,"(1, 1)","((4,), (3,))"
0,166,2,0.98272,0.01728,3.949012013627466,0,"(1, 1)","((4,), (1,))"
0,166,2,0.82894,0.17106,3.6301818485978026,0,"(1, 1)","((4,), (2,))"
0,166,2,0.63709,0.36291,3.239716674322352,0,"(1, 1)","((4,), (3,))"
0,167,2,0.98318,0.01682,3.9542105301748456,0,"(1, 1)","((4,), (1,))"
0,167,2,0.82894,0.17106,3.628147232968397,0,"(1, 1)","((4,), (2,))"
0,167,2,0.63753,0.36247,3.244360720814644,0,"(1, 1)","((4,), (3,))"
0,168,2,0.98252,0.01748,3.948834156079118,0,"(1, 1)","((4,), (1,))"
0,168,2,0.83138,0.16862,3.6274232800742263,0,"(1, 1)","((4,), (2,))"
0,168,2,0.63657,0.36343,3.2442157384261545,0,"(1, 1)","((4,), (3,))"
0,169,2,0.98396,0.01604,3.9413407458550274,0,"(1, 1)","((4,), (1,))"
0,169,2,0.82992,0.17008,3.6306407872039084,0,"(1, 1)","((4,), (2,))"
0,169,2,0.63894,0.36106,3.2421168440908446,0,"(1, 1)","((4,), (3,))"
0,170,2,0.98376,0.01624,3.961389765245655,0,"(1, 1)","((4,), (1,))"
0,170,2,0.82738,0.17262,3.648730444444567,0,"(1, 1)","((4,), (2,))"
0,170,2,0.63848,0.36152,3.2552424795026327,0,"(1, 1)","((4,), (3,))"
0,171,2,0.9831,0.0169,3.9621560350332556,0,"(1, 1)","((4,), (1,))"
0,171,2,0.82716,0.17284,3.647346179150118,0,"(1, 1)","((4,), (2,))"
0,171,2,0.64105,0.35895,3.2534857202673417,0,"(1, 1)","((4,), (3,))"
0,172,2,0.98397,0.01603,3.9593490038146744,0,"(1, 1)","((4,), (1,))"
0,172,2,0.82962,0.17038,3.646054775315081,0,"(1, 1)","((4,), (2,))"
0,172,2,0.63751,0.36249,3.2550371089787413,0,"(1, 1)","((4,), (3,))"
0,173,2,0.98305,0.01695,3.9580394437747386,0,"(1, 1)","((4,), (1,))"
0,173,2,0.829,0.171,3.652459891188485,0,"(1, 1)","((4,), (2,))"
0,173,2,0.64193,0.35807,3.2588370410670606,0,"(1, 1)","((4,), (3,))"
0,174,2,0.98339,0.01661,3.975432782199316,0,"(1, 1)","((4,), (1,))"
0,174,2,0.82822,0.17178,3.6591401130080117,0,"(1, 1)","((4,), (2,))"
0,174,2,0.63833,0.36167,3.2657931142484125,0,"(1, 1)","((4,), (3,))"
0,175,2,0.98335,0.01665,3.973020434646405,0,"(1, 1)","((4,), (1,))"
0,175,2,0.82779,0.17221,3.660910852237921,0,"(1, 1)","((4,), (2,))"
0,175,2,0.63761,0.36239,3.267334136418961,0,"(1, 1)","((4,), (3,))"
0,176,2,0.98369,0.01631,3.9752848937111174,0,"(1, 1)","((4,), (1,))"
0,176,2,0.82757,0.17243,3.664940964369366,0,"(1, 1)","((4,), (2,))"
0,176,2,0.64001,0.35999,3.2703801263153336,0,"(1, 1)","((4,), (3,))"
0,177,2,0.98444,0.01556,3.964653045499311,0,"(1, 1)","((4,), (1,))"
0,177,2,0.82829,0.17171,3.66496495414215,0,"(1, 1)","((4,), (2,))"
0,177,2,0.64134,0.35866,3.27070971971737,0,"(1, 1)","((4,), (3,))"
0,178,2,0.9844,0.0156,3.9882296499865,0,"(1, 1)","((4,), (1,))"
0,178,2,0.8326,0.1674,3.668764306201294,0,"(1, 1)","((4,), (2,))"
0,178,2,0.63925,0.36075,3.2766891388386545,0,"(1, 1)","((4,), (3,))"
0,179,2,0.98368,0.01632,3.9862899723126834,0,"(1, 1)","((4,), (1,))"
0,179,2,0.83018,0.16982,3.675438911138268,0,"(1, 1)","((4,), (2,))"
0,179,2,0.64088,0.35912,3.280989313660833,0,"(1, 1)","((4,), (3,))"
0,180,2,0.98434,0.01566,3.9799843755038635,0,"(1, 1)","((4,), (1,))"
0,180,2,0.83198,0.16802,3.675666146272601,0,"(1, 1)","((4,), (2,))"
0,180,2,0.63776,0.36224,3.2824945459789485,0,"(1, 1)","((4,), (3,))"
0,181,2,0.98458,0.01542,3.978844233942027,0,"(1, 1)","((4,), (1,))"
0,181,2,0.82996,0.17004,3.6765461757696385,0,"(1, 1)","((4,), (2,))"
0,181,2,0.64107,0.35893,3.281816641914342,0,"(1, 1)","((4,), (3,))"
0,182,2,0.98463,0.01537,3.9973098035486667,0,"(1, 1)","((4,), (1,))"
0,182,2,0.82945,0.17055,3.69115912948746,0,"(1, 1)","((4,), (2,))"
0,182,2,0.63984,0.36016,3.291970352348982,0,"(1, 1)","((4,), (3,))"
0,183,2,0.9835,0.0165,3.9961036410372497,0,"(1, 1)","((4,), (1,))"
0,183,2,0.82962,0.17038,3.6867934798876014,0,"(1, 1)","((4,), (2,))"
0,183,2,0.6429,0.3571,3.2915020338241634,0,"(1, 1)","((4,), (3,))"
0,184,2,0.98444,0.01556,3.9908459577866724,0,"(1, 1)","((4,), (1,))"
0,184,2,0.83384,0.16616,3.6869569615391304,0,"(1, 1)","((4,), (2,))"
0,184,2,0.63871,0.36129,3.2943620101785984,0,"(1, 1)","((4,), (3,))"
0,185,2,0.98473,0.01527,3.993894393509931,0,"(1, 1)","((4,), (1,))"
0,185,2,0.82884,0.17116,3.6954882277636325,0,"(1, 1)","((4,), (2,))"
0,185,2,0.64192,0.35808,3.2970668368589253,0,"(1, 1)","((4,), (3,))"
0,186,2,0.98444,0.01556,4.008273587686018,0,"(1, 1)","((4,), (1,))"
0,186,2,0.8319,0.1681,3.6957249737091393,0,"(1, 1)","((4,), (2,))"
0,186,2,0.64094,0.35906,3.3025791891628113,0,"(1, 1)","((4,), (3,))"
0,187,2,0.98502,0.01498,4.010021954130043,0,"(1, 1)","((4,), (1,))"
0,187,2,0.83321,0.16679,3.6980401468814765,0,"(1, 1)","((4,), (2,))"
0,187,2,0.64041,0.35959,3.3034120602097126,0,"(1, 1)","((4,), (3,))"
0,188,2,0.98463,0.01537,4.0113732403131745,0,"(1, 1)","((4,), (1,))"
0,188,2,0.83009,0.16991,3.7079619864142934,0,"(1, 1)","((4,), (2,))"
0,188,2,0.64298,0.35702,3.3069254693462007,0,"(1, 1)","((4,), (3,))"
0,189,2,0.98458,0.01542,4.013049102321727,0,"(1, 1)","((4,), (1,))"
0,189,2,0.83349,0.16651,3.701064905940449,0,"(1, 1)","((4,), (2,))"
0,189,2,0.64418,0.35582,3.306001623687599,0,"(1, 1)","((4,), (3,))"
0,190,2,0.98455,0.01545,4.024309733206755,0,"(1, 1)","((4,), (1,))"
0,190,2,0.83328,0.16672,3.7047415882156174,0,"(1, 1)","((4,), (2,))"
0,190,2,0.64203,0.35797,3.3141201591090055,0,"(1, 1)","((4,), (3,))"
0,191,2,0.9849,0.0151,4.01202479462731,0,"(1, 1)","((4,), (1,))"
0,191,2,0.8329,0.1671,3.7109048258377686,0,"(1, 1)","((4,), (2,))"
0,191,2,0.63909,0.36091,3.3202308643251244,0,"(1, 1)","((4,), (3,))"
0,192,2,0.98507,0.01493,4.017957177505205,0,"(1, 1)","((4,), (1,))"
0,192,2,0.83434,0.16566,3.7117746594516787,0,"(1, 1)","((4,), (2,))"
0,192,2,0.64248,0.35752,3.3188245440121236,0,"(1, 1)","((4,), (3,))"
0,193,2,0.98423,0.01577,4.02242786163101,0,"(1, 1)","((4,), (1,))"
0,193,2,0.83449,0.16551,3.7126720658085763,0,"(1, 1)","((4,), (2,))"
0,193,2,0.64239,0.35761,3.3168900230182534,0,"(1, 1)","((4,), (3,))"
0,194,2,0.98522,0.01478,4.024363563853073,0,"(1, 1)","((4,), (1,))"
0,194,2,0.83367,0.16633,3.723505822331303,0,"(1, 1)","((4,), (2,))"
0,194,2,0.64355,0.35645,3.3279706999699097,0,"(1, 1)","((4,), (3,))"
0,195,2,0.98526,0.01474,4.020925386718796,0,"(1, 1)","((4,), (1,))"
0,195,2,0.83354,0.16646,3.7187839911016454,0,"(1, 1)","((4,), (2,))"
0,195,2,0.64445,0.35555,3.3270567271571805,0,"(1, 1)","((4,), (3,))"
0,196,2,0.98578,0.01422,4.03137085691565,0,"(1, 1)","((4,), (1,))"
0,196,2,0.83332,0.16668,3.7284027494650287,0,"(1, 1)","((4,), (2,))"
0,196,2,0.63926,0.36074,3.3303143239087643,0,"(1, 1)","((4,), (3,))"
0,197,2,0.98579,0.01421,4.025743803800265,0,"(1, 1)","((4,), (1,))"
0,197,2,0.83121,0.16879,3.72899680012808,0,"(1, 1)","((4,), (2,))"
0,197,2,0.64562,0.35438,3.3309894439028382,0,"(1, 1)","((4,), (3,))"
0,198,2,0.98521,0.01479,4.042439600563639,0,"(1, 1)","((4,), (1,))"
0,198,2,0.83548,0.16452,3.7336349756866483,0,"(1, 1)","((4,), (2,))"
0,198,2,0.64161,0.35839,3.339246279805015,0,"(1, 1)","((4,), (3,))"
0,199,2,0.98524,0.01476,4.042881271434327,0,"(1, 1)","((4,), (1,))"
0,199,2,0.83392,0.16608,3.7401371416405294,0,"(1, 1)","((4,), (2,))"
0,199,2,0.64137,0.35863,3.3391695804852866,0,"(1, 1)","((4,), (3,))"
0,200,2,0.98505,0.01495,4.034975168872028,0,"(1, 1)","((4,), (1,))"
0,200,2,0.8364,0.1636,3.737329281171327,0,"(1, 1)","((4,), (2,))"
0,200,2,0.64581,0.35419,3.342109416776785,0,"(1, 1)","((4,), (3,))"